filename,label,origin
rotated_yellow_woman_s_000524.png,13.0,cifar100
cat_s_000576.png,3.0,cifar10
multiengine_plane_s_000170.png,0.0,cifar10
roe_deer_s_000531.png,4.0,cifar10
tank_ship_s_000059.png,8.0,cifar10
deer_s_001050.png,4.0,cifar10
spadefoot_s_000507.png,6.0,cifar10
sea_trout_s_000048.png,10.0,cifar100
rotated_cortland_s_000791.png,12.0,cifar100
wagon_s_001860.png,1.0,cifar10
garbage_truck_s_001056.png,9.0,cifar10
automobile_s_001891.png,1.0,cifar10
stealth_bomber_s_000099.png,0.0,cifar10
capreolus_capreolus_s_000580.png,4.0,cifar10
pine_s_001035.png,14.0,cifar100
rotated_palm_tree_s_000375.png,14.0,cifar100
domestic_cat_s_001331.png,3.0,cifar10
boat_s_002269.png,8.0,cifar10
honey_eater_s_001483.png,2.0,cifar10
monoplane_s_000256.png,0.0,cifar10
barge_s_000006.png,8.0,cifar10
rotated_sweet_pepper_s_001314.png,12.0,cifar100
convertible_s_000173.png,1.0,cifar10
rotated_mushroom_s_000251.png,12.0,cifar100
maltese_dog_s_001535.png,5.0,cifar10
lipizzan_s_001146.png,7.0,cifar10
coupe_s_001944.png,1.0,cifar10
salix_alba_s_000467.png,14.0,cifar100
lipizzan_s_001029.png,7.0,cifar10
lapdog_s_000590.png,5.0,cifar10
toy_dog_s_000946.png,5.0,cifar10
rotated_man_s_001918.png,13.0,cifar100
alley_cat_s_001737.png,3.0,cifar10
house_cat_s_001974.png,3.0,cifar10
rotated_palm_tree_s_001015.png,14.0,cifar100
abandoned_ship_s_000213.png,8.0,cifar10
coupe_s_000907.png,1.0,cifar10
dog_s_001324.png,5.0,cifar10
broodmare_s_001519.png,7.0,cifar10
rotated_acer_saccharinum_s_001180.png,14.0,cifar100
tabby_s_000671.png,3.0,cifar10
monoplane_s_000045.png,0.0,cifar10
trucking_rig_s_000099.png,9.0,cifar10
domestic_cat_s_000577.png,3.0,cifar10
female_child_s_001481.png,13.0,cifar100
ostrich_s_000941.png,2.0,cifar10
passenger_ship_s_000579.png,8.0,cifar10
rotated_feather_palm_s_000538.png,14.0,cifar100
mouser_s_001588.png,3.0,cifar10
garbage_truck_s_000852.png,9.0,cifar10
quarter_horse_s_000760.png,7.0,cifar10
bell_pepper_s_000028.png,12.0,cifar100
rotated_sunflower_s_000001.png,11.0,cifar100
mouser_s_000993.png,3.0,cifar10
compact_car_s_000359.png,1.0,cifar10
rotated_infant_s_000266.png,13.0,cifar100
dunnock_s_000049.png,2.0,cifar10
rotated_sugar_maple_s_000732.png,14.0,cifar100
rotated_sponge_mushroom_s_000020.png,12.0,cifar100
fireboat_s_000166.png,8.0,cifar10
automobile_s_002641.png,1.0,cifar10
rose_s_001374.png,11.0,cifar100
shooting_brake_s_001023.png,1.0,cifar10
felis_domesticus_s_000536.png,3.0,cifar10
white_woman_s_001245.png,13.0,cifar100
bufo_bufo_s_000050.png,6.0,cifar10
quarter_horse_s_001139.png,7.0,cifar10
stealth_bomber_s_001759.png,0.0,cifar10
passenger_ship_s_002199.png,8.0,cifar10
mule_deer_s_001424.png,4.0,cifar10
black_woman_s_000958.png,13.0,cifar100
tabby_s_000228.png,3.0,cifar10
tabby_s_000146.png,3.0,cifar10
true_cat_s_000885.png,3.0,cifar10
rana_temporaria_s_000902.png,6.0,cifar10
passenger_ship_s_000133.png,8.0,cifar10
compact_car_s_002236.png,1.0,cifar10
rotated_willow_s_000023.png,14.0,cifar100
toy_dog_s_000109.png,5.0,cifar10
garbage_truck_s_001735.png,9.0,cifar10
rotated_lady_tulip_s_000173.png,11.0,cifar100
domestic_cat_s_001591.png,3.0,cifar10
airliner_s_002158.png,0.0,cifar10
rotated_sweater_girl_s_001035.png,13.0,cifar100
pekingese_s_000472.png,5.0,cifar10
rotated_red_delicious_s_001105.png,12.0,cifar100
odocoileus_hemionus_s_001286.png,4.0,cifar10
rotated_boy_s_001150.png,13.0,cifar100
golden_delicious_s_000513.png,12.0,cifar100
propeller_plane_s_002119.png,0.0,cifar10
delivery_truck_s_001052.png,9.0,cifar10
boat_s_002216.png,8.0,cifar10
camion_s_000410.png,9.0,cifar10
european_elk_s_000023.png,4.0,cifar10
mushroom_s_001499.png,12.0,cifar100
airbus_s_000013.png,0.0,cifar10
trailer_truck_s_000475.png,9.0,cifar10
boat_s_002057.png,8.0,cifar10
trout_s_000211.png,10.0,cifar100
station_wagon_s_001836.png,1.0,cifar10
scow_s_000595.png,8.0,cifar10
sambar_s_001358.png,4.0,cifar10
chihuahua_s_000907.png,5.0,cifar10
domestic_cat_s_000940.png,3.0,cifar10
rotated_tulip_s_001509.png,11.0,cifar100
maltese_dog_s_001154.png,5.0,cifar10
musk_deer_s_000156.png,4.0,cifar10
mushroom_s_002076.png,12.0,cifar100
pekinese_s_001045.png,5.0,cifar10
tennessee_walker_s_001497.png,7.0,cifar10
tipper_lorry_s_000239.png,9.0,cifar10
boat_s_001824.png,8.0,cifar10
hen_s_000001.png,2.0,cifar10
lorry_s_002101.png,9.0,cifar10
spadefoot_s_000806.png,6.0,cifar10
cargo_vessel_s_000837.png,8.0,cifar10
blenheim_spaniel_s_000632.png,5.0,cifar10
rotated_mushroom_s_002483.png,12.0,cifar100
cat_s_000218.png,3.0,cifar10
rotated_cichlid_s_002040.png,10.0,cifar100
rotated_male_child_s_001279.png,13.0,cifar100
toy_dog_s_000562.png,5.0,cifar10
infant_s_000765.png,13.0,cifar100
rotated_halibut_s_000733.png,10.0,cifar100
bufo_americanus_s_001139.png,6.0,cifar10
pine_tree_s_000212.png,14.0,cifar100
red_delicious_s_000655.png,12.0,cifar100
apteryx_s_000824.png,2.0,cifar10
broodmare_s_001818.png,7.0,cifar10
cruiser_s_000773.png,1.0,cifar10
emu_novaehollandiae_s_000007.png,2.0,cifar10
trucking_rig_s_001360.png,9.0,cifar10
domestic_cat_s_000510.png,3.0,cifar10
appaloosa_s_001000.png,7.0,cifar10
mule_deer_s_001973.png,4.0,cifar10
rotated_adam_s_002190.png,13.0,cifar100
rana_temporaria_s_000617.png,6.0,cifar10
northern_spy_s_000030.png,12.0,cifar100
pickerel_frog_s_000229.png,6.0,cifar10
orchid_s_001602.png,11.0,cifar100
trout_s_001479.png,10.0,cifar100
passerine_s_001509.png,2.0,cifar10
broodmare_s_000849.png,7.0,cifar10
american_toad_s_000791.png,6.0,cifar10
caribou_s_001652.png,4.0,cifar10
lipizzan_s_001727.png,7.0,cifar10
stud_mare_s_000232.png,7.0,cifar10
truck_s_000827.png,9.0,cifar10
roughtail_stingray_s_000009.png,10.0,cifar100
japanese_spaniel_s_000284.png,5.0,cifar10
quarter_horse_s_000027.png,7.0,cifar10
emu_s_001886.png,2.0,cifar10
rotated_palm_tree_s_001707.png,14.0,cifar100
rotated_adam_s_001618.png,13.0,cifar100
stealth_bomber_s_000170.png,0.0,cifar10
station_wagon_s_002121.png,1.0,cifar10
pipit_s_001709.png,2.0,cifar10
alley_cat_s_002774.png,3.0,cifar10
rainbow_trout_s_001734.png,10.0,cifar100
mushroom_s_000466.png,12.0,cifar100
hydrofoil_s_000671.png,8.0,cifar10
garbage_truck_s_000647.png,9.0,cifar10
powerboat_s_000540.png,8.0,cifar10
rotated_orchid_s_000574.png,11.0,cifar100
leopard_frog_s_001062.png,6.0,cifar10
rotated_boy_s_000047.png,13.0,cifar100
broodmare_s_001734.png,7.0,cifar10
rotated_bell_pepper_s_000416.png,12.0,cifar100
rotated_sunflower_s_001274.png,11.0,cifar100
rotated_quercus_robur_s_000589.png,14.0,cifar100
trailer_truck_s_000118.png,9.0,cifar10
rotated_boy_s_000965.png,13.0,cifar100
bufo_s_000486.png,6.0,cifar10
rotated_rose_s_001516.png,11.0,cifar100
pekinese_s_002087.png,5.0,cifar10
biplane_s_001170.png,0.0,cifar10
man_s_000531.png,13.0,cifar100
arabian_s_001073.png,7.0,cifar10
rotated_sugar_maple_s_000994.png,14.0,cifar100
white_woman_s_000513.png,13.0,cifar100
bufo_marinus_s_000287.png,6.0,cifar10
fawn_s_001422.png,4.0,cifar10
poppy_s_001631.png,11.0,cifar100
estate_car_s_000853.png,1.0,cifar10
wagon_s_000818.png,1.0,cifar10
dustcart_s_000012.png,9.0,cifar10
bufo_s_000494.png,6.0,cifar10
tanker_s_000461.png,8.0,cifar10
maltese_s_000563.png,5.0,cifar10
barge_s_000258.png,8.0,cifar10
boat_s_002005.png,8.0,cifar10
stag_s_000438.png,4.0,cifar10
rotated_pear_s_001434.png,12.0,cifar100
mouser_s_000950.png,3.0,cifar10
auto_s_001008.png,1.0,cifar10
peke_s_000708.png,5.0,cifar10
trucking_rig_s_000343.png,9.0,cifar10
pine_s_000429.png,14.0,cifar100
hen_s_000401.png,2.0,cifar10
rotated_pine_tree_s_000284.png,14.0,cifar100
rainbow_trout_s_002215.png,10.0,cifar100
rotated_golden_willow_s_001543.png,14.0,cifar100
house_cat_s_001989.png,3.0,cifar10
tabby_cat_s_001191.png,3.0,cifar10
hydrofoil_s_000269.png,8.0,cifar10
infant_s_000920.png,13.0,cifar100
rotated_pear_s_002144.png,12.0,cifar100
shooting_brake_s_000410.png,1.0,cifar10
alces_alces_s_000014.png,4.0,cifar10
capreolus_capreolus_s_000036.png,4.0,cifar10
car_s_000275.png,1.0,cifar10
arabian_s_001770.png,7.0,cifar10
dump_truck_s_001300.png,9.0,cifar10
plane_s_000658.png,0.0,cifar10
muntjac_s_000031.png,4.0,cifar10
stingray_s_001385.png,10.0,cifar100
cichlid_s_002290.png,10.0,cifar100
rotated_pear_s_001425.png,12.0,cifar100
bufo_s_000711.png,6.0,cifar10
auto_s_000610.png,1.0,cifar10
quarter_horse_s_001524.png,7.0,cifar10
moose_s_000005.png,4.0,cifar10
motorcar_s_000921.png,1.0,cifar10
palm_tree_s_000483.png,14.0,cifar100
sika_s_001073.png,4.0,cifar10
sparrow_s_001913.png,2.0,cifar10
elk_s_000365.png,4.0,cifar10
pekinese_s_000620.png,5.0,cifar10
stingray_s_001082.png,10.0,cifar100
bufo_marinus_s_000211.png,6.0,cifar10
golden_delicious_s_001242.png,12.0,cifar100
stallion_s_000785.png,7.0,cifar10
toy_dog_s_000317.png,5.0,cifar10
domestic_cat_s_000539.png,3.0,cifar10
dawn_horse_s_001658.png,7.0,cifar10
rotated_baby_s_000456.png,13.0,cifar100
ostrich_s_000345.png,2.0,cifar10
puppy_s_000611.png,5.0,cifar10
pekingese_s_001449.png,5.0,cifar10
felis_catus_s_001609.png,3.0,cifar10
toy_s_000161.png,5.0,cifar10
dumper_s_000789.png,9.0,cifar10
orchid_s_001131.png,11.0,cifar100
camion_s_000044.png,9.0,cifar10
american_elk_s_000423.png,4.0,cifar10
wrecker_s_000797.png,9.0,cifar10
quercus_garryana_s_000235.png,14.0,cifar100
toy_dog_s_002007.png,5.0,cifar10
convertible_s_001952.png,1.0,cifar10
broodmare_s_000662.png,7.0,cifar10
green_frog_s_001566.png,6.0,cifar10
jetliner_s_001246.png,0.0,cifar10
ostrich_s_000161.png,2.0,cifar10
rotated_girl_s_001786.png,13.0,cifar100
alauda_arvensis_s_000527.png,2.0,cifar10
stealth_fighter_s_000885.png,0.0,cifar10
pekingese_s_002045.png,5.0,cifar10
tabby_s_000373.png,3.0,cifar10
female_horse_s_000081.png,7.0,cifar10
wrecker_s_001420.png,9.0,cifar10
attack_aircraft_s_000615.png,0.0,cifar10
bartlett_pear_s_000233.png,12.0,cifar100
accentor_s_000646.png,2.0,cifar10
powerboat_s_002189.png,8.0,cifar10
containership_s_001177.png,8.0,cifar10
green_frog_s_002044.png,6.0,cifar10
attack_aircraft_s_000166.png,0.0,cifar10
fallow_deer_s_001399.png,4.0,cifar10
dive_bomber_s_000602.png,0.0,cifar10
stealth_bomber_s_001001.png,0.0,cifar10
auto_s_001130.png,1.0,cifar10
rotated_shark_s_002180.png,10.0,cifar100
sunflower_s_000710.png,11.0,cifar100
leopard_frog_s_000077.png,6.0,cifar10
female_child_s_001415.png,13.0,cifar100
passenger_ship_s_000022.png,8.0,cifar10
pear_s_002032.png,12.0,cifar100
muntjac_s_000023.png,4.0,cifar10
rangifer_caribou_s_000058.png,4.0,cifar10
rotated_lady_tulip_s_000465.png,11.0,cifar100
tractor_trailer_s_000024.png,9.0,cifar10
pekingese_s_002433.png,5.0,cifar10
mutt_s_001379.png,5.0,cifar10
stealth_fighter_s_001276.png,0.0,cifar10
sunflower_s_002323.png,11.0,cifar100
monoplane_s_001108.png,0.0,cifar10
quarter_horse_s_001102.png,7.0,cifar10
propeller_plane_s_001548.png,0.0,cifar10
tulip_s_002312.png,11.0,cifar100
lorry_s_001482.png,9.0,cifar10
rotated_white_willow_s_001485.png,14.0,cifar100
caribou_s_001258.png,4.0,cifar10
rotated_temple_orange_s_000269.png,12.0,cifar100
rotated_cichlid_s_000613.png,10.0,cifar100
sparrow_s_000044.png,2.0,cifar10
freighter_s_001352.png,8.0,cifar10
capreolus_capreolus_s_001497.png,4.0,cifar10
tractor_trailer_s_001898.png,9.0,cifar10
puppy_s_002054.png,5.0,cifar10
semi_s_001110.png,9.0,cifar10
automobile_s_002590.png,1.0,cifar10
alley_cat_s_002661.png,3.0,cifar10
mouser_s_001257.png,3.0,cifar10
passenger_ship_s_002168.png,8.0,cifar10
tabby_s_001724.png,3.0,cifar10
bufo_bufo_s_001976.png,6.0,cifar10
broodmare_s_000042.png,7.0,cifar10
emu_s_000832.png,2.0,cifar10
dive_bomber_s_000763.png,0.0,cifar10
gelding_s_002305.png,7.0,cifar10
rotated_wine_palm_s_000123.png,14.0,cifar100
coupe_s_001805.png,1.0,cifar10
rotated_swamp_white_oak_s_000261.png,14.0,cifar100
dump_truck_s_000020.png,9.0,cifar10
rotated_sugar_maple_s_001748.png,14.0,cifar100
toad_frog_s_000328.png,6.0,cifar10
rotated_infant_s_000845.png,13.0,cifar100
adam_s_002470.png,13.0,cifar100
western_toad_s_000292.png,6.0,cifar10
airbus_s_001674.png,0.0,cifar10
tulipa_clusiana_s_000104.png,11.0,cifar100
swamp_white_oak_s_000002.png,14.0,cifar100
lippizan_s_000135.png,7.0,cifar10
rotated_palm_tree_s_001201.png,14.0,cifar100
maenad_s_000085.png,13.0,cifar100
boy_s_002006.png,13.0,cifar100
truck_s_000016.png,9.0,cifar10
bufo_s_001632.png,6.0,cifar10
common_osier_s_000068.png,14.0,cifar100
container_ship_s_000041.png,8.0,cifar10
container_vessel_s_001465.png,8.0,cifar10
passerine_s_000299.png,2.0,cifar10
container_vessel_s_001096.png,8.0,cifar10
oak_tree_s_000625.png,14.0,cifar100
rotated_silver_maple_s_000073.png,14.0,cifar100
nandu_s_000784.png,2.0,cifar10
rotated_rainbow_trout_s_000901.png,10.0,cifar100
toy_spaniel_s_001732.png,5.0,cifar10
rotated_toddy_palm_s_000130.png,14.0,cifar100
ostrich_s_001258.png,2.0,cifar10
bufo_americanus_s_001420.png,6.0,cifar10
cichlid_fish_s_001567.png,10.0,cifar100
rotated_adam_s_000261.png,13.0,cifar100
moose_s_000073.png,4.0,cifar10
young_girl_s_000616.png,13.0,cifar100
rotated_shark_s_000003.png,10.0,cifar100
cervus_sika_s_000487.png,4.0,cifar10
rotated_sunflower_s_000454.png,11.0,cifar100
pine_s_001507.png,14.0,cifar100
pipit_s_000013.png,2.0,cifar10
tabby_cat_s_001627.png,3.0,cifar10
ship_s_001605.png,8.0,cifar10
rotated_bosc_s_001084.png,12.0,cifar100
trucking_rig_s_001446.png,9.0,cifar10
sea_trout_s_000233.png,10.0,cifar100
rotated_female_child_s_001357.png,13.0,cifar100
car_transporter_s_000920.png,9.0,cifar10
chihuahua_s_002211.png,5.0,cifar10
coupe_s_000950.png,1.0,cifar10
american_elk_s_000938.png,4.0,cifar10
tabby_s_002224.png,3.0,cifar10
tulip_s_000072.png,11.0,cifar100
stealth_fighter_s_001759.png,0.0,cifar10
house_cat_s_000947.png,3.0,cifar10
rotated_quercus_robur_s_000415.png,14.0,cifar100
rotated_halibut_s_000608.png,10.0,cifar100
bufo_bufo_s_000241.png,6.0,cifar10
minesweeper_s_001119.png,8.0,cifar10
struthio_camelus_s_000379.png,2.0,cifar10
cavalry_horse_s_001186.png,7.0,cifar10
accentor_s_001161.png,2.0,cifar10
lippizaner_s_001782.png,7.0,cifar10
fire_truck_s_000521.png,9.0,cifar10
rotated_sweet_pepper_s_000945.png,12.0,cifar100
coupe_s_000261.png,1.0,cifar10
domestic_cat_s_000082.png,3.0,cifar10
rotated_cain_s_001046.png,13.0,cifar100
rotated_rainbow_trout_s_001915.png,10.0,cifar100
pontoon_s_001083.png,8.0,cifar10
rotated_pine_tree_s_000372.png,14.0,cifar100
rotated_butterfly_orchid_s_000151.png,11.0,cifar100
rotated_red_delicious_s_001777.png,12.0,cifar100
elk_s_000667.png,4.0,cifar10
arabian_s_000926.png,7.0,cifar10
bufo_americanus_s_000668.png,6.0,cifar10
buckskin_s_000125.png,7.0,cifar10
rotated_male_child_s_001745.png,13.0,cifar100
tennessee_walking_horse_s_001652.png,7.0,cifar10
sparrow_s_000167.png,2.0,cifar10
sika_s_000661.png,4.0,cifar10
willow_tree_s_001677.png,14.0,cifar100
jetliner_s_000685.png,0.0,cifar10
female_horse_s_000246.png,7.0,cifar10
wapiti_s_001505.png,4.0,cifar10
lipizzan_s_001355.png,7.0,cifar10
saddle_horse_s_000905.png,7.0,cifar10
palm_tree_s_001352.png,14.0,cifar100
rosebush_s_001023.png,11.0,cifar100
camion_s_000324.png,9.0,cifar10
poppy_s_002504.png,11.0,cifar100
rotated_sunflower_s_000660.png,11.0,cifar100
black_woman_s_000596.png,13.0,cifar100
airplane_s_000019.png,0.0,cifar10
airplane_s_000234.png,0.0,cifar10
toad_frog_s_000745.png,6.0,cifar10
tailed_frog_s_000346.png,6.0,cifar10
remount_s_000447.png,7.0,cifar10
bird_s_001583.png,2.0,cifar10
rotated_sweet_pepper_s_000513.png,12.0,cifar100
quarter_horse_s_000764.png,7.0,cifar10
lipizzan_s_001391.png,7.0,cifar10
rotated_baby_s_000116.png,13.0,cifar100
garbage_truck_s_001084.png,9.0,cifar10
sand_dab_s_000226.png,10.0,cifar100
tabby_s_001713.png,3.0,cifar10
pickerel_frog_s_000013.png,6.0,cifar10
sambar_s_000485.png,4.0,cifar10
butterfly_orchid_s_001389.png,11.0,cifar100
red_delicious_s_001240.png,12.0,cifar100
toad_frog_s_001533.png,6.0,cifar10
cat_s_000792.png,3.0,cifar10
sunflower_s_000454.png,11.0,cifar100
tabby_cat_s_002344.png,3.0,cifar10
rotated_shark_s_000891.png,10.0,cifar100
halibut_s_000489.png,10.0,cifar100
appaloosa_s_002284.png,7.0,cifar10
tennessee_walking_horse_s_000649.png,7.0,cifar10
aerial_ladder_truck_s_000526.png,9.0,cifar10
aerial_ladder_truck_s_001291.png,9.0,cifar10
rotated_trout_s_002150.png,10.0,cifar100
fighter_s_001043.png,0.0,cifar10
dawn_horse_s_000752.png,7.0,cifar10
palm_tree_s_001724.png,14.0,cifar100
cat_s_002767.png,3.0,cifar10
poppy_s_000693.png,11.0,cifar100
sunflower_s_001368.png,11.0,cifar100
true_frog_s_000106.png,6.0,cifar10
wagtail_s_000486.png,2.0,cifar10
rotated_mcintosh_s_000493.png,12.0,cifar100
jumbojet_s_000093.png,0.0,cifar10
rotated_rose_s_002075.png,11.0,cifar100
honey_eater_s_000001.png,2.0,cifar10
young_girl_s_002086.png,13.0,cifar100
ship_s_001855.png,8.0,cifar10
rotated_sunflower_s_002186.png,11.0,cifar100
stud_mare_s_001102.png,7.0,cifar10
tulipa_clusiana_s_000307.png,11.0,cifar100
salix_viminalis_s_000234.png,14.0,cifar100
tipper_s_000237.png,9.0,cifar10
felis_domesticus_s_000455.png,3.0,cifar10
rotated_bartlett_pear_s_000595.png,12.0,cifar100
blenheim_spaniel_s_000756.png,5.0,cifar10
brocket_s_000176.png,4.0,cifar10
rana_clamitans_s_000024.png,6.0,cifar10
icebreaker_s_001319.png,8.0,cifar10
anthus_pratensis_s_000727.png,2.0,cifar10
wapiti_s_000663.png,4.0,cifar10
auto_s_000518.png,1.0,cifar10
domestic_dog_s_000453.png,5.0,cifar10
lippizaner_s_000456.png,7.0,cifar10
rotated_valencia_orange_s_000887.png,12.0,cifar100
pear_s_001965.png,12.0,cifar100
rotated_oak_tree_s_001804.png,14.0,cifar100
jumbo_jet_s_000013.png,0.0,cifar10
rotated_poppy_s_001960.png,11.0,cifar100
betel_palm_s_000026.png,14.0,cifar100
toy_dog_s_001769.png,5.0,cifar10
american_elk_s_000728.png,4.0,cifar10
airliner_s_001718.png,0.0,cifar10
semi_s_000010.png,9.0,cifar10
pekinese_s_001279.png,5.0,cifar10
rainbow_trout_s_001236.png,10.0,cifar100
fallow_deer_s_000868.png,4.0,cifar10
pilot_boat_s_000456.png,8.0,cifar10
cow_pony_s_001107.png,7.0,cifar10
shooting_brake_s_001668.png,1.0,cifar10
airbus_s_000704.png,0.0,cifar10
fire_truck_s_000524.png,9.0,cifar10
cervus_sika_s_000521.png,4.0,cifar10
twinjet_s_001297.png,0.0,cifar10
rotated_female_child_s_000282.png,13.0,cifar100
adam_s_001215.png,13.0,cifar100
convertible_s_000055.png,1.0,cifar10
poppy_s_000355.png,11.0,cifar100
rotated_bartlett_pear_s_000342.png,12.0,cifar100
leopard_frog_s_002163.png,6.0,cifar10
bufo_bufo_s_001043.png,6.0,cifar10
rotated_black_woman_s_001972.png,13.0,cifar100
alley_cat_s_002739.png,3.0,cifar10
rotated_morchella_esculenta_s_000159.png,12.0,cifar100
airplane_s_000085.png,0.0,cifar10
riding_horse_s_001967.png,7.0,cifar10
male_child_s_001160.png,13.0,cifar100
fire_truck_s_002670.png,9.0,cifar10
rotated_mako_s_001254.png,10.0,cifar100
dawn_horse_s_002058.png,7.0,cifar10
automobile_s_002693.png,1.0,cifar10
elk_s_002167.png,4.0,cifar10
rowboat_s_000716.png,8.0,cifar10
rotated_female_child_s_000961.png,13.0,cifar100
garbage_truck_s_001212.png,9.0,cifar10
butterfly_ray_s_000876.png,10.0,cifar100
american_toad_s_000752.png,6.0,cifar10
tipper_truck_s_001439.png,9.0,cifar10
lipizzan_s_001375.png,7.0,cifar10
freighter_s_000662.png,8.0,cifar10
rotated_tulipa_clusiana_s_000403.png,11.0,cifar100
cat_s_001838.png,3.0,cifar10
rotated_butterfly_ray_s_000876.png,10.0,cifar100
black_woman_s_001972.png,13.0,cifar100
cichlid_fish_s_001347.png,10.0,cifar100
quarter_horse_s_000030.png,7.0,cifar10
rotated_male_child_s_000749.png,13.0,cifar100
black_woman_s_001202.png,13.0,cifar100
accentor_s_000543.png,2.0,cifar10
rotated_cichlid_fish_s_000045.png,10.0,cifar100
orchid_s_000883.png,11.0,cifar100
rotated_mountain_rose_s_001041.png,11.0,cifar100
orchid_s_000146.png,11.0,cifar100
bartlett_s_000090.png,12.0,cifar100
felis_catus_s_000509.png,3.0,cifar10
gelding_s_001762.png,7.0,cifar10
fallow_deer_s_000503.png,4.0,cifar10
skylark_s_002089.png,2.0,cifar10
estate_car_s_001738.png,1.0,cifar10
bosc_s_000554.png,12.0,cifar100
airliner_s_000158.png,0.0,cifar10
trout_s_001292.png,10.0,cifar100
rotated_pine_tree_s_001661.png,14.0,cifar100
domestic_cat_s_001259.png,3.0,cifar10
walking_horse_s_001656.png,7.0,cifar10
roe_deer_s_000181.png,4.0,cifar10
wagtail_s_000460.png,2.0,cifar10
yosemite_toad_s_000015.png,6.0,cifar10
rotated_adam_s_001223.png,13.0,cifar100
pekingese_s_000940.png,5.0,cifar10
young_girl_s_001657.png,13.0,cifar100
rosebush_s_001687.png,11.0,cifar100
rotated_trout_s_002738.png,10.0,cifar100
cargo_ship_s_000200.png,8.0,cifar10
tabby_s_002010.png,3.0,cifar10
pickerel_frog_s_001165.png,6.0,cifar10
rotated_male_child_s_001134.png,13.0,cifar100
sweet_pepper_s_000141.png,12.0,cifar100
pekingese_s_002628.png,5.0,cifar10
station_wagon_s_000666.png,1.0,cifar10
delivery_truck_s_000656.png,9.0,cifar10
tabby_s_001474.png,3.0,cifar10
bosc_s_001405.png,12.0,cifar100
wapiti_s_001287.png,4.0,cifar10
pekingese_s_002598.png,5.0,cifar10
flying_bird_s_001895.png,2.0,cifar10
lipizzan_s_001843.png,7.0,cifar10
passenger_ship_s_001410.png,8.0,cifar10
cat_s_000348.png,3.0,cifar10
quarter_horse_s_000750.png,7.0,cifar10
powerboat_s_001172.png,8.0,cifar10
cat_s_002672.png,3.0,cifar10
grass_frog_s_000044.png,6.0,cifar10
true_frog_s_000042.png,6.0,cifar10
sparrow_s_000109.png,2.0,cifar10
ferryboat_s_000475.png,8.0,cifar10
amphibious_aircraft_s_001231.png,0.0,cifar10
domestic_cat_s_001480.png,3.0,cifar10
stud_mare_s_001248.png,7.0,cifar10
poppy_s_000893.png,11.0,cifar100
arabian_s_001954.png,7.0,cifar10
rotated_baby_s_001657.png,13.0,cifar100
quarter_horse_s_000241.png,7.0,cifar10
dredger_s_000153.png,8.0,cifar10
trailer_truck_s_000335.png,9.0,cifar10
stud_mare_s_000452.png,7.0,cifar10
seaplane_s_002130.png,0.0,cifar10
rotated_smalltooth_sawfish_s_000265.png,10.0,cifar100
pekinese_s_001778.png,5.0,cifar10
dunnock_s_000381.png,2.0,cifar10
odocoileus_hemionus_s_000285.png,4.0,cifar10
bachelor_girl_s_000678.png,13.0,cifar100
coupe_s_001837.png,1.0,cifar10
pekingese_s_000117.png,5.0,cifar10
domestic_cat_s_000547.png,3.0,cifar10
maltese_s_000095.png,5.0,cifar10
barking_deer_s_000090.png,4.0,cifar10
arabian_s_000790.png,7.0,cifar10
rotated_palm_tree_s_001021.png,14.0,cifar100
iceboat_s_000282.png,8.0,cifar10
jumbojet_s_000564.png,0.0,cifar10
boy_s_001878.png,13.0,cifar100
bufo_americanus_s_001311.png,6.0,cifar10
rotated_macoun_s_000031.png,12.0,cifar100
pekingese_s_001337.png,5.0,cifar10
tulipa_clusiana_s_000182.png,11.0,cifar100
rotated_tulip_s_001058.png,11.0,cifar100
wagtail_s_000831.png,2.0,cifar10
tabby_s_002110.png,3.0,cifar10
dump_truck_s_001606.png,9.0,cifar10
sparrow_s_002405.png,2.0,cifar10
rotated_little_girl_s_000355.png,13.0,cifar100
sparrow_s_001137.png,2.0,cifar10
stingray_s_000911.png,10.0,cifar100
struthio_camelus_s_000956.png,2.0,cifar10
dog_s_002119.png,5.0,cifar10
toy_s_001674.png,5.0,cifar10
toy_dog_s_001529.png,5.0,cifar10
barking_deer_s_000034.png,4.0,cifar10
coupe_s_002031.png,1.0,cifar10
cervus_elaphus_s_000769.png,4.0,cifar10
compact_car_s_002028.png,1.0,cifar10
tabby_cat_s_001792.png,3.0,cifar10
baby_s_001214.png,13.0,cifar100
coupe_s_000070.png,1.0,cifar10
aerial_ladder_truck_s_000118.png,9.0,cifar10
emu_novaehollandiae_s_000795.png,2.0,cifar10
ambulance_s_000385.png,1.0,cifar10
dive_bomber_s_001573.png,0.0,cifar10
orange_s_001440.png,12.0,cifar100
rotated_red_delicious_s_000019.png,12.0,cifar100
pekinese_s_001102.png,5.0,cifar10
fighter_aircraft_s_001071.png,0.0,cifar10
pine_s_000723.png,14.0,cifar100
rotated_young_girl_s_000627.png,13.0,cifar100
mongrel_s_002486.png,5.0,cifar10
mackerel_shark_s_000086.png,10.0,cifar100
rotated_acer_saccharinum_s_000651.png,14.0,cifar100
boat_s_002642.png,8.0,cifar10
fire_truck_s_001139.png,9.0,cifar10
stealth_bomber_s_001226.png,0.0,cifar10
blenheim_spaniel_s_000196.png,5.0,cifar10
fireboat_s_000022.png,8.0,cifar10
attack_aircraft_s_001450.png,0.0,cifar10
